"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"RT @alina_dolgoy: 5 Sections to Remember when Performing a Top SEO Audit [Infographic] 
#SEO #DigitalMarketing #InboundMarketing #Analytics…";FALSE;0;NA;2018-04-10 12:58:28;FALSE;NA;"983690678617235456";NA;"<a href=\"http://curationsuite.com\" rel=\"nofollow\">CurationSuite</a>";"CurationSuite";1;TRUE;FALSE;NA;NA
"#Inspem #Analytics #VideoAI  https://t.co/fFwk4pS8eX Guys, just a few days left until the beginning of Pre-Sale.INS… https://t.co/5gIjflHQzG";FALSE;0;NA;2018-04-10 12:58:20;TRUE;NA;"983690645587062784";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"suindendoshi";0;FALSE;FALSE;NA;NA
"Thanks for the mention! B2C_MSci: Thanks for the mention! Conv_MSci: Thanks for the mention! BData_MSci: Thanks for… https://t.co/d0f8qSmbpw";FALSE;0;NA;2018-04-10 12:58:20;TRUE;NA;"983690644773273601";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BData_MSci";0;FALSE;FALSE;NA;NA
"Thanks for the mention! B2C_MSci: Thanks for the mention! Conv_MSci: Thanks for the mention! Analytics_HQ: #TY!… https://t.co/QzZQdW51B5";FALSE;0;NA;2018-04-10 12:58:19;TRUE;NA;"983690641128476672";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BData_MSci";0;FALSE;FALSE;NA;NA
"Thanks for the mention! B2C_MSci: Thanks for the mention! BData_MSci: Thanks for the mention! Analytics_HQ: #TY!… https://t.co/J7IuuoQCLF";FALSE;0;NA;2018-04-10 12:58:18;TRUE;NA;"983690634749009920";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BData_MSci";0;FALSE;FALSE;NA;NA
"Thanks for the mention! B2C_MSci: Thanks for the mention! BData_MSci: Thanks for the mention! MktgSciences: RT… https://t.co/A4hZYUfinO";FALSE;0;NA;2018-04-10 12:58:17;TRUE;NA;"983690631729082370";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BData_MSci";0;FALSE;FALSE;NA;NA
"Thanks for the mention! B2C_MSci: Thanks for the mention! Analytics_HQ: #TY! @Fraud_Analytics @ZipDipFlip… https://t.co/ub3Y2BWetX";FALSE;0;NA;2018-04-10 12:58:16;TRUE;NA;"983690628604276736";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BData_MSci";0;FALSE;FALSE;NA;NA
"Thanks for the mention! Conv_MSci: Thanks for the mention! BData_MSci: Thanks for the mention! Analytics_HQ: #TY!… https://t.co/n4u71NNSaN";FALSE;0;NA;2018-04-10 12:58:12;TRUE;NA;"983690611508248576";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BData_MSci";0;FALSE;FALSE;NA;NA
"Great new partnership in play with Brilliant Data, LLC and MapR Data Technologies bringing Deep Analytics to Manufa… https://t.co/P0upiWpNzr";FALSE;0;NA;2018-04-10 12:58:11;TRUE;NA;"983690605523030016";NA;"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>";"daveuk4";0;FALSE;FALSE;NA;NA
"RT @gp_pulipaka: A Primer On Design Kits For IoT Applications. #BigData #DataScience #IoT #EdgeComputing #EdgeAnalytics #IIoT #Analytics #A…";FALSE;0;NA;2018-04-10 12:58:01;FALSE;NA;"983690567094820865";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"YvesMulkers";7;TRUE;FALSE;NA;NA
"@MpiinEurope Would love to learn about how we could get involved with MPI Europe?  We offer intelligent event mobil… https://t.co/7xKW6Zf4DW";FALSE;0;"MpiinEurope";2018-04-10 12:58:00;TRUE;NA;"983690562720161793";"2741948030";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"hivertech";0;FALSE;FALSE;NA;NA
"RT @vinod1975: Unsupervised #MachineLearning - Angle for #UnlabelledData World 

#DataScience #BigData #VinodsBlog #AILabPage #UnSupervised…";FALSE;0;NA;2018-04-10 12:57:56;FALSE;NA;"983690545355685888";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"vinod1975";17;TRUE;FALSE;NA;NA
"RT @gp_pulipaka: Microsoft #Azure + @TXInstruments End to End #IoT Proof of Concept. #BigData #MachineLearning #DataScience #AI #EdgeComput…";FALSE;0;NA;2018-04-10 12:57:55;FALSE;NA;"983690540272246785";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"maishamazingira";7;TRUE;FALSE;NA;NA
"Report: Facebook Suspends Another Data Analytics Firm As Scandal Widens
https://t.co/FDDntVOd0e";FALSE;0;NA;2018-04-10 12:57:46;FALSE;NA;"983690504205320193";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"charlesmok";0;FALSE;FALSE;NA;NA
"RT @SCRIPTCentre: @k_garstka argues that big data surveillance needs our attention to its analytics side - maybe considering it analogous t…";FALSE;0;NA;2018-04-10 12:57:46;FALSE;NA;"983690500749320192";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"k_garstka";1;TRUE;FALSE;NA;NA
"RT @Orcanintell: The top 10 countries for #AI early adoption (via @MikeQuindazzi)

#Bigdata #ArtificialIntelligence #MachineLearning #Smart…";FALSE;0;NA;2018-04-10 12:57:35;FALSE;NA;"983690456717451265";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"AI_RT_100";9;TRUE;FALSE;NA;NA
"The latest Best of Web Analytics! https://t.co/s4u2oqTJDJ Thanks to @Clicktale #sasgf";FALSE;0;NA;2018-04-10 12:57:33;FALSE;NA;"983690447414546432";NA;"<a href=\"http://paper.li\" rel=\"nofollow\">Paper.li</a>";"droudable";0;FALSE;FALSE;NA;NA
"Analyst coverage initiations before the market open

Tesla (TSLA) initiated with a Sell at Vertical Group; target $… https://t.co/HTuBIJYrvp";FALSE;0;NA;2018-04-10 12:57:27;TRUE;NA;"983690422936588288";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"TTMarketNews_pl";0;FALSE;FALSE;NA;NA
"RT @MITSloan: Analytics can be key to success in any industry—when used right. Here are 8 articles to get started. https://t.co/3hxWVgHY9q";FALSE;0;NA;2018-04-10 12:57:26;FALSE;NA;"983690418012413953";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LizSimmie";11;TRUE;FALSE;NA;NA
"We have contributed to a recently published book (in Turkish) on sustainable local and rural development with a cha… https://t.co/fhnXLfjtTC";FALSE;1;NA;2018-04-10 12:57:23;TRUE;NA;"983690407199608832";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Dev_Analytics";1;FALSE;FALSE;NA;NA
"RT @DataScienceInc: Our #dataethics webinar with @GA is tomorrow! It's not too late to register to learn about the growing role of ethics i…";FALSE;0;NA;2018-04-10 12:57:21;FALSE;NA;"983690397099622400";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"GA";2;TRUE;FALSE;NA;NA
"The US market bounced back up yesterday after facing heavy sell-off last week. Are you looking out for any buying o… https://t.co/4FfNmd9zMU";FALSE;0;NA;2018-04-10 12:57:20;TRUE;NA;"983690393731653632";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"USCheapStocks";0;FALSE;FALSE;NA;NA
"RT @sraghu007: #Google's #Ranking Factors 2018

1.Secured sites
2.Optimize for #PageSpeed
3.Use rich snippets and #SchemaMarkup
4.#Crawlabl…";FALSE;0;NA;2018-04-10 12:57:18;FALSE;NA;"983690385330442240";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BestSEOFirmCOM";7;TRUE;FALSE;NA;NA
"Thanks for the mention! Lift_Curve: Thanks for the mention! K07AE: Thanks for the mention! Analytics_HQ: #TY!… https://t.co/7QOyMtyivl";FALSE;0;NA;2018-04-10 12:57:12;TRUE;NA;"983690357975212033";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"K15AE";0;FALSE;FALSE;NA;NA
"Thanks for the mention! Lift_Curve: Thanks for the mention! Analytics_HQ: #TY! @K07AE @K14AE @K10AE @K15AE @K08AE… https://t.co/LrL19f8tAa";FALSE;0;NA;2018-04-10 12:57:11;TRUE;NA;"983690354212917248";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"K15AE";0;FALSE;FALSE;NA;NA
"You Have All This Web Analytics Data… Now What? https://t.co/y20uUB1QT3 https://t.co/ROIpdqaPvu";FALSE;0;NA;2018-04-10 12:57:11;FALSE;NA;"983690354175168512";NA;"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>";"solving_IT";0;FALSE;FALSE;NA;NA
"Thanks for the mention! K07AE: Thanks for the mention! Analytics_HQ: #TY! @K07AE @K14AE @K10AE @K15AE @K08AE… https://t.co/yt27hUVEOH";FALSE;0;NA;2018-04-10 12:57:09;TRUE;NA;"983690345966899200";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"K15AE";0;FALSE;FALSE;NA;NA
"Dear @instagram, can you PLEASE give us Analytics beyond the weekly one you currently have?";FALSE;0;NA;2018-04-10 12:57:07;FALSE;NA;"983690337611902976";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"remimah";0;FALSE;FALSE;NA;NA
"Are Spiders and Bots your customers? https://t.co/jNXYvAP5EZ #dataquality";FALSE;0;NA;2018-04-10 12:56:57;FALSE;NA;"983690295115005954";NA;"<a href=\"http://www.ajaymatharu.com/\" rel=\"nofollow\">Tweet Old Post</a>";"AnilBatra";0;FALSE;FALSE;NA;NA
"RT @InsiderTelecom: Smart home surveillance camera market to surpass $9.7bn by 2023, says Strategy Analytics https://t.co/kLjyLr16zT https:…";FALSE;0;NA;2018-04-10 12:56:38;FALSE;NA;"983690216673230849";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"InsiderTelecom";1;TRUE;FALSE;NA;NA
"RT @LBiSoftware: LBi hires Frank Marcos, former head of Major League Baseball Scouting Bureau, as Product Manager of Scouting Technology
ht…";FALSE;0;NA;2018-04-10 12:56:38;FALSE;NA;"983690216073519104";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"RichardTeed";2;TRUE;FALSE;NA;NA
"RT @LBiSoftware: LBi hires Frank Marcos, former head of Major League Baseball Scouting Bureau, as Product Manager of Scouting Technology
ht…";FALSE;0;NA;2018-04-10 12:56:37;FALSE;NA;"983690214790062080";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"patyoungsc";2;TRUE;FALSE;NA;NA
"RT @cdatkins74: \"the machine can actually improve our empathy with our customers\" - read more insightful quotes from Commissioner Goli in t…";FALSE;0;NA;2018-04-10 12:56:35;FALSE;NA;"983690204753088514";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"cristobalvega";3;TRUE;FALSE;NA;NA
"Advito Launches Intelligence &amp; Analytics Consulting Practice with Data and Analytics Tools Powered by Business Tech… https://t.co/uxmFoW62uW";FALSE;0;NA;2018-04-10 12:56:29;TRUE;NA;"983690180887482369";NA;"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>";"SweetCodeHQ";0;FALSE;FALSE;NA;NA
"Seibels Deploys Guidewire Systems for Claims Management, Analytics, and Enhanced Customer Claims Experience https://t.co/JItYFaqbM1";FALSE;0;NA;2018-04-10 12:56:24;FALSE;NA;"983690158473170945";NA;"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>";"SweetCodeHQ";0;FALSE;FALSE;NA;NA
"@BFriedle @MktgSciences @Analytics_Edge @Strat_AI @JohannaDeVere @ufohits @RitaSofiale @wanderingstarz1… https://t.co/gmEU12sTMB";FALSE;0;"BFriedle";2018-04-10 12:56:15;TRUE;"983689353837928449";"983690118719557632";"2568495517";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MarkPlant";0;FALSE;FALSE;NA;NA
"The latest #Business #Analytics Daily! https://t.co/u7X1SxzUf5 Thanks to @GuptaKanav #ai #bigdata";FALSE;0;NA;2018-04-10 12:56:10;FALSE;NA;"983690098377142272";NA;"<a href=\"http://paper.li\" rel=\"nofollow\">Paper.li</a>";"ptiongson";0;FALSE;FALSE;NA;NA
"Former #US Chief #DataScientist DJ Patil: @NIH must partner with #Google, #Amazon, others to drive #AI advancements https://t.co/8yB9d7vtFc";FALSE;0;NA;2018-04-10 12:56:08;FALSE;NA;"983690091037167616";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"Sid_Healthcare";0;FALSE;FALSE;NA;NA
"Facebook suspends another data analytics firm after CNBC discovers it was using tactics like Cambridge Analytica… https://t.co/f9Pn6hDvCx";FALSE;0;NA;2018-04-10 12:56:06;TRUE;NA;"983690083583832064";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"IonutGe";0;FALSE;FALSE;NA;NA
"Nothing is more critical than human health data.
So why is it  the most vulnerable?

Learn more about blockchain ap… https://t.co/svxx3n5HWj";FALSE;0;NA;2018-04-10 12:56:02;TRUE;NA;"983690068127813632";NA;"<a href=\"http://meetedgar.com\" rel=\"nofollow\">Meet Edgar</a>";"thinaer";0;FALSE;FALSE;NA;NA
"The smart factory taps into a broad range of information and analytics when it leverages sensors. Check this out. &gt;… https://t.co/to0eHylgXE";FALSE;0;NA;2018-04-10 12:56:02;TRUE;NA;"983690065384820736";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"DavidRudini";0;FALSE;FALSE;NA;NA
"ForTunes, the analytics service launches...: ForTunes provides a mobile friendly tracking environment, gathering on… https://t.co/DT6LkNPvzB";FALSE;0;NA;2018-04-10 12:55:59;TRUE;NA;"983690052302553088";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"ihouseu";0;FALSE;FALSE;NA;NA
"RT @Info_Data_Mgmt: Data-driven companies will be the winners in the digital economy. https://t.co/IxsHEUVmhM 

#DataScience #datagovernanc…";FALSE;0;NA;2018-04-10 12:55:49;FALSE;NA;"983690011731202048";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"david_elges";5;TRUE;FALSE;NA;NA
"I managed to have it working using a query in Analytics:
customMetrics
| where name == \"my_metric_value\"
| summariz… https://t.co/3tREXS12ou";FALSE;0;"ht0ma";2018-04-10 12:55:42;TRUE;"983638011295518720";"983689984107524096";"142058562";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"ht0ma";0;FALSE;FALSE;NA;NA
"RT @wpbeginner: How to Enable Customer Tracking in WooCommerce with Google Analytics - https://t.co/3602pgKwCj 

#WordPress https://t.co/Kb…";FALSE;0;NA;2018-04-10 12:55:42;FALSE;NA;"983689980676595712";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"arumcomputer";8;TRUE;FALSE;NA;NA
"RT @alina_dolgoy: 5 Sections to Remember when Performing a Top SEO Audit [Infographic] 
#SEO #DigitalMarketing #InboundMarketing #Analytics…";FALSE;0;NA;2018-04-10 12:55:40;FALSE;NA;"983689974380974080";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MonicaFamMayhem";1;TRUE;FALSE;NA;NA
"RT @MikeQuindazzi: 9 trends harmonizing and driving #BigData, #Analytics, and #ArtificialIntelligence at faster speeds and scale! @MikeQuin…";FALSE;0;NA;2018-04-10 12:55:38;FALSE;NA;"983689966810214400";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"BobSudothis";73;TRUE;FALSE;NA;NA
"@_R6Ligulae @ZeiiKs_ @SahinOG_ @EG_Reaqae @_JX7K @BxM7_ @joshbR6S @_Brinza @PatRdx @Proxeeh @JoeDowningFX… https://t.co/a0cKJqKWOn";FALSE;0;"_R6Ligulae";2018-04-10 12:55:36;TRUE;"983666509041078272";"983689955653423104";"739897574476402689";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"antony58210715";0;FALSE;FALSE;NA;NA
"RT @Loving__HR: LHR #25: Predictive Analytics und Hygienefaktoren im Recruiting mit @recruitingwitt 

Loving HR: https://t.co/UrFtL9ATnL
iT…";FALSE;0;NA;2018-04-10 12:55:30;FALSE;NA;"983689930634354688";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"recruitingwitt";1;TRUE;FALSE;NA;NA
"LBi hires Frank Marcos, former head of Major League Baseball Scouting Bureau, as Product Manager of Scouting Techno… https://t.co/bYFoE6okq4";FALSE;2;NA;2018-04-10 12:55:29;TRUE;NA;"983689929027964929";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"LBiSoftware";2;FALSE;FALSE;NA;NA
"We're #hiring! Click to apply: Retail Analytics Manager - https://t.co/H3A4dlqQ9s #Banking #Dubai, Dubai #Job #Jobs #CareerArc";FALSE;0;NA;2018-04-10 12:55:27;FALSE;NA;"983689917581508608";NA;"<a href=\"http://www.tweetmyjobs.com\" rel=\"nofollow\">TweetMyJOBS</a>";"tmj_uae_banking";0;FALSE;FALSE;"55.2707828";"25.2048493"
"Clarivate Analytics Acquires Research Startup Kopernio, One-Click Access to Research Articles… https://t.co/RqFHaF5p4w";FALSE;0;NA;2018-04-10 12:55:23;TRUE;NA;"983689903111331840";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"infodocket";0;FALSE;FALSE;NA;NA
"Transitioning from Big Data to Discovery: Data Management as a Keystone Analytics Strategy https://t.co/Eh1cYP8V2C <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3>#Opines on #BigData";FALSE;0;NA;2018-04-10 12:55:19;FALSE;NA;"983689887735042048";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"BigDataBlogs";0;FALSE;FALSE;NA;NA
"Comparing NV5 $NVEE &amp; Helios and Matheson Analytics $HMNY https://t.co/5JcZg0qgYD";FALSE;0;NA;2018-04-10 12:55:16;FALSE;NA;"983689871163355136";NA;"<a href=\"https://zapier.com/\" rel=\"nofollow\">Zapier.com</a>";"ConsumerFeed";0;FALSE;FALSE;NA;NA
"Google Analytics Tips &amp; Tricks for Better Data https://t.co/zZMRgqAG7c #GoogleAnalytics #tips";FALSE;0;NA;2018-04-10 12:55:10;FALSE;NA;"983689849768153088";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"KrishaWeb";0;FALSE;FALSE;NA;NA
"RT @WorldTrendsInfo: The Artificial Intelligence Ecosystem [Infographic] 

#AI #CyberSecurity #BigData #IoT #Analytics #IIoT #innovation #M…";FALSE;0;NA;2018-04-10 12:55:10;FALSE;NA;"983689847637495808";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"lamineyasey";17;TRUE;FALSE;NA;NA
"@rick_bonnell @hornets Can you please ask him how helpful he finds today’s analytics? And how he might use them as… https://t.co/LIh0FchX07";FALSE;1;"rick_bonnell";2018-04-10 12:55:06;TRUE;"983679970181599232";"983689831300653056";"371271630";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"MMhornets";0;FALSE;FALSE;NA;NA
"RT @wpbeginner: How to Enable Customer Tracking in WooCommerce with Google Analytics - https://t.co/3602pgKwCj 

#WordPress https://t.co/Kb…";FALSE;0;NA;2018-04-10 12:55:01;FALSE;NA;"983689808764657664";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"AliRazaIqbal66";8;TRUE;FALSE;NA;NA
"IBHE Approves Bachelor of Business in Business Analytics at WIU
#DataMining #Math
https://t.co/P2W97PYFSM
The new d… https://t.co/RxkupaXOG2";FALSE;0;NA;2018-04-10 12:54:57;TRUE;NA;"983689791735726081";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"cristobalvega";0;FALSE;FALSE;NA;NA
"RT @emsipic: Looking forward to speaking at this next week! Find out how you can use @googleanalytics to measure the impact of your website…";FALSE;0;NA;2018-04-10 12:54:51;FALSE;NA;"983689769728270336";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"JCIManchester";1;TRUE;FALSE;NA;NA
"New Features ahead with SAP Analytics Cloud 2018.06
#SAPAnalyticsCloud #QSCsap
https://t.co/4z0ykDhBnH";FALSE;0;NA;2018-04-10 12:54:46;FALSE;NA;"983689748026920961";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MarkoRose82";0;FALSE;FALSE;NA;NA
"RT @CelerityLimited: Why IBM Spectrum Computing? Unleash the power of your distributed, mission-critical HPC infrastructure; gain up to 150…";FALSE;0;NA;2018-04-10 12:54:44;FALSE;NA;"983689739474755584";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"SharonBrown7";1;TRUE;FALSE;NA;NA
"TechED 2018 registration is open now. Take advantage of the early bird rate and get ready to discover by yourself w… https://t.co/HChORA6uOA";FALSE;0;NA;2018-04-10 12:54:37;TRUE;NA;"983689708315213825";NA;"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>";"jlbonnet18";0;FALSE;FALSE;NA;NA
"RT @cdatkins74: \"the machine can actually improve our empathy with our customers\" - read more insightful quotes from Commissioner Goli in t…";FALSE;0;NA;2018-04-10 12:54:35;FALSE;NA;"983689702749491200";NA;"<a href=\"https://twitter.com/alevergara78\" rel=\"nofollow\">realtimeApp_reactjs</a>";"alevergara78";3;TRUE;FALSE;NA;NA
"87 Million @facebook users affected by Cambridge Analytics. Forgiveness sure. Reinstate my pages @Official_Markfb @sherylsandberg";FALSE;0;NA;2018-04-10 12:54:30;FALSE;NA;"983689681735827457";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"donroyer";0;FALSE;FALSE;NA;NA
"Analyst coverage initiations before the market open

Tesla (TSLA) initiated with a Sell at Vertical Group; target $… https://t.co/mSWY0pWYti";FALSE;0;NA;2018-04-10 12:54:29;TRUE;NA;"983689674718961665";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"TTMarketNews_gr";0;FALSE;FALSE;NA;NA
"Upgrades before the market open

Exxon Mobil (XOM) added to US 1 List at BofA/Merrill

https://t.co/1gpjTfI6Kx";FALSE;0;NA;2018-04-10 12:54:28;FALSE;NA;"983689672537853952";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"TTMarketNews_gr";0;FALSE;FALSE;NA;NA
"RT @WorldTrendsInfo: The Artificial Intelligence Ecosystem [Infographic] 

#AI #CyberSecurity #BigData #IoT #Analytics #IIoT #innovation #M…";FALSE;0;NA;2018-04-10 12:54:22;FALSE;NA;"983689645245550593";NA;"<a href=\"https://twitter.com/alevergara78\" rel=\"nofollow\">realtimeApp_reactjs</a>";"alevergara78";17;TRUE;FALSE;NA;NA
"Transform your data in valuable insights with advanced analytics, more @ Connected Claims USA (May 21-22):… https://t.co/z5VfvpHwRk";FALSE;0;NA;2018-04-10 12:54:19;TRUE;NA;"983689634503909378";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"insurtechnews";0;FALSE;FALSE;NA;NA
"Great analysis by @rschon on Clarivate Analytics @clarivate acquisition of research startup @kopernio.  Kopernio pr… https://t.co/Lutq8rlh1F";FALSE;0;NA;2018-04-10 12:54:17;TRUE;NA;"983689624093634562";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"NFAISForum";0;FALSE;FALSE;NA;NA
"RT @NicoleAnMo: For all you #InsurTech buffs, take time to join the @MetapraxisLtd team where they take a deep dive into #Blockchain &amp; #ana…";FALSE;0;NA;2018-04-10 12:54:15;FALSE;NA;"983689618519482368";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"RedsandPartners";1;TRUE;FALSE;NA;NA
"RT @WorldTrendsInfo: The Artificial Intelligence Ecosystem [Infographic] 

#AI #CyberSecurity #BigData #IoT #Analytics #IIoT #innovation #M…";FALSE;0;NA;2018-04-10 12:54:06;FALSE;NA;"983689578522578945";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"maishamazingira";17;TRUE;FALSE;NA;NA
"RT @ESMinbound: Selling to schools? Insights is our consulting, analytics and reporting service (powered by @databoxHQ). Learn more here: h…";FALSE;0;NA;2018-04-10 12:54:03;FALSE;NA;"983689567546068992";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"databoxHQ";2;TRUE;FALSE;NA;NA
"\"the machine can actually improve our empathy with our customers\" - read more insightful quotes from Commissioner G… https://t.co/VYuCUwQ51V";FALSE;1;NA;2018-04-10 12:54:00;TRUE;NA;"983689556271693824";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"cdatkins74";3;FALSE;FALSE;NA;NA
"RT @SunMoneyGlobal: https://t.co/Uped7Jve3I published a review of the SunMoney Token Sale. Read the full article here: https://t.co/X961VHC…";FALSE;0;NA;2018-04-10 12:53:56;FALSE;NA;"983689538106081282";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"AlfaroAbiel";1115;TRUE;FALSE;NA;NA
"Data-Driven Marketing Digest is out! https://t.co/MGfn4hJayB featuring @Abraxas_Tech @LucasEWall @cornellazar #marketing #analytics";FALSE;0;NA;2018-04-10 12:53:53;FALSE;NA;"983689524323782657";NA;"<a href=\"http://paper.li\" rel=\"nofollow\">Paper.li</a>";"Axel_Schaefer";0;FALSE;FALSE;NA;NA
"RT @gp_pulipaka: A Primer On Design Kits For IoT Applications. #BigData #DataScience #IoT #EdgeComputing #EdgeAnalytics #IIoT #Analytics #A…";FALSE;0;NA;2018-04-10 12:53:39;FALSE;NA;"983689468300455936";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"maishamazingira";7;TRUE;FALSE;NA;NA
"RT @DigitalKeith: https://t.co/hgyYdlCryq
How #SEO can help your #Business #Startups 
#SMM #IoT #Analytics #Tips #SEOtips #GrowthHacking #C…";FALSE;0;NA;2018-04-10 12:53:38;FALSE;NA;"983689460859723776";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MauraForte13";27;TRUE;FALSE;NA;NA
"The latest The Phil Imbesi Daily! https://t.co/E4YwWP4Gw2 Thanks to @WittmerLinehan @hashludhiana @HarshaKapre #analytics #bigdata";FALSE;0;NA;2018-04-10 12:53:22;FALSE;NA;"983689396061949952";NA;"<a href=\"http://paper.li\" rel=\"nofollow\">Paper.li</a>";"DataWarrior314";0;FALSE;FALSE;NA;NA
